Order_NBR,LineNumber,StockCode,MaxOutTote,Splittable,IsSpecialPick,PickingType,Ordered_Qty,quantity,UnitWeightGrams,UnitVolumeCubicCm,PickingZone,Aisle_Location,Bay_Location,Ailse_Bay_Concat,TransitID,Truck,TrolleyID,TrayHeaderID,DeliveryStartDateTime_local
302303014,57,68488,FALSE,FALSE,FALSE,Normal,1.0,1.0,93.0,675.84,Chilled,14,36,14_36,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680327,1089359221,2026-04-27 09:00:00 UTC
303454750,2,709557,FALSE,FALSE,FALSE,Normal,1.0,1.0,130.0,482.48,Ambient,9,59,9_59,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676066,1089359253,2026-04-27 09:00:00 UTC
303454750,17,180752,FALSE,FALSE,FALSE,Normal,1.0,1.0,778.0,5866.56,Freezer,30,8,30_8,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238672968,1089359254,2026-04-27 09:00:00 UTC
303454557,3,334872,FALSE,FALSE,FALSE,Normal,1.0,1.0,258.0,1076.04,Ambient,8,24,8_24,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665823,1089359271,2026-04-27 09:00:00 UTC
303454750,13,888140,FALSE,FALSE,FALSE,Normal,1.0,1.0,3171.0,4375.8,Chilled,14,15,14_15,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238683889,1089359252,2026-04-27 09:00:00 UTC
303583317,30,518054,FALSE,FALSE,FALSE,Normal,1.0,1.0,376.0,2678.21,Ambient,11,55,11_55,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238665823,1089359401,2026-04-27 09:00:00 UTC
301998989,1,49622,FALSE,FALSE,FALSE,Normal,1.0,1.0,314.0,1124.55,Ambient,500,1,500_1,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238666338,1089359532,2026-04-27 09:00:00 UTC
301998989,38,638009,FALSE,FALSE,FALSE,Normal,1.0,1.0,207.0,2076.0,Chilled,23,4,23_4,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682582,1089359535,2026-04-27 09:00:00 UTC
303507758,28,851925,TRUE,FALSE,FALSE,Normal,1.0,1.0,2618.0,1000.0,Ambient,9,48,9_48,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238673924,1089359317,2026-04-27 09:00:00 UTC
301998989,2,948485,FALSE,FALSE,FALSE,Normal,1.0,1.0,790.0,1000.0,Chilled,15,16,15_16,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682582,1089359535,2026-04-27 09:00:00 UTC
303454750,14,224941,FALSE,FALSE,FALSE,Normal,1.0,1.0,531.0,1507.0,Chilled,14,45,14_45,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238683889,1089359252,2026-04-27 09:00:00 UTC
303507758,11,54375,FALSE,FALSE,FALSE,Normal,2.0,2.0,49.0,415.3,Ambient,8,21,8_21,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238675254,1089359315,2026-04-27 09:00:00 UTC
301998989,15,34044,FALSE,FALSE,FALSE,Normal,1.0,1.0,468.0,577.94,Ambient,7,8,7_8,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665870,1089359534,2026-04-27 09:00:00 UTC
302303014,44,6005700,FALSE,FALSE,FALSE,Normal,2.0,2.0,757.0,2366.0,Freezer,30,5,30_5,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238672968,1089359222,2026-04-27 09:00:00 UTC
303583317,24,144785,FALSE,FALSE,FALSE,Normal,1.0,1.0,167.0,4144.51,Chilled,23,8,23_8,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359402,2026-04-27 09:00:00 UTC
303583317,35,67487,FALSE,FALSE,FALSE,Normal,0.3,1.0,1000.0,1000.0,Chilled,701,1,701_1,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359402,2026-04-27 09:00:00 UTC
303673666,11,64746,FALSE,FALSE,FALSE,Normal,1.0,1.0,3202.0,4427.51,Chilled,14,18,14_18,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684150,1089359477,2026-04-27 09:00:00 UTC
301998989,40,459369,FALSE,FALSE,FALSE,Normal,1.0,1.0,800.0,2951.8,Ambient,28,35,28_35,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238666338,1089359532,2026-04-27 09:00:00 UTC
301998989,51,281011,FALSE,FALSE,FALSE,Normal,1.0,1.0,388.0,1095.73,Chilled,15,21,15_21,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682582,1089359535,2026-04-27 09:00:00 UTC
302303014,31,768042,FALSE,FALSE,FALSE,Normal,1.0,1.0,634.0,1462.02,Chilled,14,23,14_23,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680327,1089359221,2026-04-27 09:00:00 UTC
302303014,41,89801,FALSE,FALSE,FALSE,Normal,4.0,4.0,1140.0,2429.7,Ambient,4,45,4_45,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359217,2026-04-27 09:00:00 UTC
303673666,12,434917,FALSE,FALSE,FALSE,Normal,1.0,1.0,82.0,484.16,Ambient,1,23,1_23,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676614,1089359478,2026-04-27 09:00:00 UTC
303673666,10,6006701,FALSE,FALSE,FALSE,Normal,1.0,1.0,173.0,396.9,Ambient,3,29,3_29,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676614,1089359478,2026-04-27 09:00:00 UTC
303673666,19,235782,FALSE,FALSE,FALSE,Normal,1.0,1.0,778.0,2343.11,Chilled,14,38,14_38,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684150,1089359477,2026-04-27 09:00:00 UTC
303507758,7,200695,TRUE,FALSE,FALSE,Normal,1.0,1.0,1354.0,5160.22,Ambient,2,23,2_23,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238675254,1089359315,2026-04-27 09:00:00 UTC
301998989,8,36035,FALSE,FALSE,FALSE,Normal,1.0,1.0,294.0,1252.1,Ambient,3,14,3_14,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238666338,1089359532,2026-04-27 09:00:00 UTC
303583317,10,345464,FALSE,FALSE,FALSE,Normal,1.0,1.0,2121.0,2866.24,Chilled,14,19,14_19,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359402,2026-04-27 09:00:00 UTC
302303014,9,178887,FALSE,FALSE,FALSE,Normal,2.0,2.0,231.0,303.41,Ambient,7,31,7_31,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665823,1089359216,2026-04-27 09:00:00 UTC
302303014,11,629506,FALSE,FALSE,FALSE,Normal,1.0,1.0,1089.0,1379.99,Ambient,7,4,7_4,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665823,1089359216,2026-04-27 09:00:00 UTC
303454557,27,157649,FALSE,FALSE,FALSE,Normal,2.0,2.0,329.0,1055.84,Ambient,28,6,28_6,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669292,1089359270,2026-04-27 09:00:00 UTC
302303014,39,699192,FALSE,FALSE,FALSE,Normal,1.0,1.0,356.0,1021.0,Freezer,13,3,13_3,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238672968,1089359222,2026-04-27 09:00:00 UTC
302303014,56,289247,FALSE,FALSE,FALSE,Normal,1.0,1.0,236.0,774.14,Chilled,14,36,14_36,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680327,1089359221,2026-04-27 09:00:00 UTC
302303014,32,768096,FALSE,FALSE,FALSE,Normal,1.0,1.0,635.0,1409.86,Chilled,14,23,14_23,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680327,1089359221,2026-04-27 09:00:00 UTC
303583317,38,268645,FALSE,FALSE,FALSE,Normal,1.0,1.0,1589.0,22000.0,Ambient,9,20,9_20,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238665823,1089359401,2026-04-27 09:00:00 UTC
303583317,4,6014631,FALSE,FALSE,FALSE,Normal,1.0,1.0,339.0,802.29,Ambient,3,27,3_27,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238669292,1089359400,2026-04-27 09:00:00 UTC
303583317,34,88057,FALSE,FALSE,FALSE,Normal,1.0,1.0,527.0,717.44,Ambient,6,6,6_6,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238669292,1089359400,2026-04-27 09:00:00 UTC
303673666,8,359068,FALSE,FALSE,FALSE,Normal,1.0,1.0,179.0,330.27,Ambient,3,29,3_29,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676614,1089359478,2026-04-27 09:00:00 UTC
303454557,13,565831,FALSE,FALSE,FALSE,Normal,1.0,1.0,966.0,1168.2,Ambient,8,32,8_32,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665823,1089359271,2026-04-27 09:00:00 UTC
303454750,37,267084,FALSE,FALSE,FALSE,Normal,4.0,4.0,154.0,237.6,Ambient,23,26,23_26,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676066,1089359253,2026-04-27 09:00:00 UTC
302303014,43,6022101,FALSE,FALSE,FALSE,Normal,1.0,1.0,220.0,1428.17,Freezer,13,63,13_63,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238672968,1089359222,2026-04-27 09:00:00 UTC
302303014,37,891325,FALSE,FALSE,FALSE,Normal,1.0,1.0,1068.0,1508.0,Chilled,14,44,14_44,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680327,1089359221,2026-04-27 09:00:00 UTC
303507758,22,254080,FALSE,FALSE,FALSE,Normal,1.0,1.0,3123.0,14181.85,Ambient,28,11,28_11,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238675033,1089359316,2026-04-27 09:00:00 UTC
301998989,42,694751,FALSE,FALSE,FALSE,Normal,1.0,1.0,466.0,610.2,Ambient,6,15,6_15,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665870,1089359534,2026-04-27 09:00:00 UTC
301998989,9,174279,FALSE,FALSE,FALSE,Normal,1.0,1.0,383.0,1584.1,Ambient,2,42,2_42,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238666338,1089359532,2026-04-27 09:00:00 UTC
301998989,39,674323,FALSE,FALSE,FALSE,Normal,1.0,1.0,525.0,1445.85,Chilled,23,10,23_10,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682582,1089359535,2026-04-27 09:00:00 UTC
303454557,10,95076,FALSE,FALSE,FALSE,Normal,2.0,2.0,533.0,3733.34,Ambient,2,35,2_35,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669292,1089359270,2026-04-27 09:00:00 UTC
303199695,2,713834,FALSE,FALSE,FALSE,Normal,1.0,1.0,710.0,6279.78,Ambient,1,28,1_28,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676066,1089359278,2026-04-27 09:00:00 UTC
301998989,32,162544,FALSE,FALSE,FALSE,Normal,1.0,1.0,315.0,3446.33,Freezer,13,59,13_59,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238678633,1089359536,2026-04-27 09:00:00 UTC
301998989,47,675623,FALSE,FALSE,FALSE,Normal,1.0,1.0,600.0,1761.94,Chilled,19,13,19_13,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682582,1089359535,2026-04-27 09:00:00 UTC
302303014,50,901649,FALSE,FALSE,FALSE,Normal,1.0,1.0,578.0,1279.58,Chilled,119,8,119_8,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680327,1089359221,2026-04-27 09:00:00 UTC
302303014,25,258479,FALSE,FALSE,FALSE,Normal,1.0,1.0,463.0,717.29,Ambient,6,28,6_28,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359217,2026-04-27 09:00:00 UTC
301998989,4,603316,FALSE,FALSE,FALSE,Normal,1.0,1.0,262.0,1473.2,Ambient,1,10,1_10,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238666338,1089359532,2026-04-27 09:00:00 UTC
303454750,9,941583,FALSE,FALSE,FALSE,Normal,4.0,4.0,128.0,163.84,Ambient,7,25,7_25,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676066,1089359253,2026-04-27 09:00:00 UTC
301998989,18,38443,FALSE,FALSE,FALSE,Normal,1.0,1.0,459.0,434.7,Ambient,7,48,7_48,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665870,1089359534,2026-04-27 09:00:00 UTC
303454557,20,6024668,FALSE,FALSE,FALSE,Normal,2.0,2.0,1626.0,2533.68,Ambient,4,31,4_31,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669292,1089359270,2026-04-27 09:00:00 UTC
301998989,29,888139,FALSE,FALSE,FALSE,Normal,1.0,1.0,2107.0,2790.17,Chilled,14,17,14_17,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682582,1089359535,2026-04-27 09:00:00 UTC
303454750,35,638009,FALSE,FALSE,FALSE,Normal,1.0,1.0,207.0,2076.0,Chilled,23,4,23_4,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238683889,1089359252,2026-04-27 09:00:00 UTC
303583317,37,958189,FALSE,FALSE,FALSE,Normal,0.4,1.0,1000.0,2786.4,Chilled,701,1,701_1,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359402,2026-04-27 09:00:00 UTC
301998989,33,215516,FALSE,FALSE,FALSE,Normal,1.0,1.0,648.0,1928.81,Freezer,30,26,30_26,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238678633,1089359536,2026-04-27 09:00:00 UTC
303673666,14,101638,FALSE,FALSE,FALSE,Normal,1.0,1.0,2086.0,6826.68,Ambient,28,32,28_32,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676614,1089359478,2026-04-27 09:00:00 UTC
302303014,17,307678,FALSE,FALSE,FALSE,Normal,1.0,1.0,196.0,725.76,Ambient,3,9,3_9,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359217,2026-04-27 09:00:00 UTC
301998989,26,115012,FALSE,FALSE,FALSE,Normal,1.0,1.0,222.0,510.3,Ambient,6,28,6_28,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665870,1089359534,2026-04-27 09:00:00 UTC
303454557,34,160981,FALSE,FALSE,FALSE,Normal,1.0,1.0,555.0,1614.76,Ambient,9,4,9_4,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665823,1089359271,2026-04-27 09:00:00 UTC
303507758,27,259832,FALSE,FALSE,FALSE,Normal,1.0,1.0,275.0,800.63,Freezer,35,2,35_2,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238667635,1089359319,2026-04-27 09:00:00 UTC
303507758,15,888141,FALSE,FALSE,FALSE,Normal,1.0,1.0,3189.0,4633.2,Chilled,14,17,14_17,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684150,1089359318,2026-04-27 09:00:00 UTC
303199695,6,157649,FALSE,FALSE,FALSE,Normal,3.0,3.0,329.0,1055.84,Ambient,28,6,28_6,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676066,1089359278,2026-04-27 09:00:00 UTC
301998989,19,230514,FALSE,FALSE,FALSE,Normal,1.0,1.0,553.0,600.0,Ambient,7,48,7_48,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665870,1089359534,2026-04-27 09:00:00 UTC
302303014,45,307588,FALSE,FALSE,FALSE,Normal,2.0,2.0,457.0,1795.54,Freezer,13,63,13_63,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238672968,1089359222,2026-04-27 09:00:00 UTC
301998989,44,819981,FALSE,FALSE,FALSE,Normal,1.0,1.0,166.0,735.0,Ambient,8,2,8_2,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238666850,1089359533,2026-04-27 09:00:00 UTC
302303014,15,164690,FALSE,FALSE,FALSE,Normal,1.0,1.0,573.0,706.23,Ambient,7,40,7_40,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665823,1089359216,2026-04-27 09:00:00 UTC
303454750,23,170225,FALSE,FALSE,FALSE,Normal,3.0,3.0,230.0,442.18,Chilled,23,14,23_14,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238683889,1089359252,2026-04-27 09:00:00 UTC
303454750,19,6029498,FALSE,FALSE,FALSE,Normal,1.0,1.0,500.0,43.75,Freezer,13,47,13_47,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238672968,1089359254,2026-04-27 09:00:00 UTC
303583317,36,290255,FALSE,FALSE,FALSE,Normal,1.0,1.0,237.0,794.38,Chilled,14,5,14_5,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359402,2026-04-27 09:00:00 UTC
303199695,15,579597,FALSE,FALSE,FALSE,Normal,1.0,1.0,687.0,7726.37,Ambient,9,42,9_42,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676066,1089359278,2026-04-27 09:00:00 UTC
303673666,13,447762,FALSE,FALSE,FALSE,Normal,1.0,1.0,327.0,6738.73,Chilled,23,3,23_3,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684150,1089359477,2026-04-27 09:00:00 UTC
301998989,27,680510,FALSE,FALSE,FALSE,Normal,1.0,1.0,395.0,428.48,Ambient,8,13,8_13,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238666850,1089359533,2026-04-27 09:00:00 UTC
303673666,2,384286,FALSE,FALSE,FALSE,Normal,1.0,1.0,629.0,1909.6,Ambient,1,2,1_2,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676614,1089359478,2026-04-27 09:00:00 UTC
303673666,7,86233,FALSE,FALSE,FALSE,Normal,3.0,3.0,281.0,378.31,Ambient,8,36,8_36,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676614,1089359478,2026-04-27 09:00:00 UTC
302303014,28,391548,FALSE,FALSE,FALSE,Normal,2.0,2.0,176.0,501.64,Chilled,14,47,14_47,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680327,1089359221,2026-04-27 09:00:00 UTC
303454750,7,311121,FALSE,FALSE,FALSE,Normal,1.0,1.0,502.0,537.34,Ambient,5,16,5_16,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676066,1089359253,2026-04-27 09:00:00 UTC
303454557,11,32993,FALSE,FALSE,FALSE,Normal,1.0,1.0,481.0,593.56,Ambient,8,32,8_32,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665823,1089359271,2026-04-27 09:00:00 UTC
303507758,18,134034,FALSE,FALSE,FALSE,Normal,3.0,3.0,155.0,246.9,Ambient,28,26,28_26,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238675033,1089359316,2026-04-27 09:00:00 UTC
303583317,21,6069237,FALSE,FALSE,FALSE,Normal,1.0,1.0,160.0,729.0,Freezer,13,43,13_43,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238663500,1089359403,2026-04-27 09:00:00 UTC
301998989,23,323730,FALSE,FALSE,FALSE,Normal,1.0,1.0,252.0,752.9,Ambient,8,17,8_17,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238666850,1089359533,2026-04-27 09:00:00 UTC
301998989,20,206890,FALSE,FALSE,FALSE,Normal,2.0,2.0,41.0,131.38,Ambient,3,39,3_39,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238666338,1089359532,2026-04-27 09:00:00 UTC
303673666,16,907241,FALSE,FALSE,FALSE,Normal,1.0,1.0,907.0,2418.39,Chilled,119,10,119_10,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684150,1089359477,2026-04-27 09:00:00 UTC
303454557,9,33036,FALSE,FALSE,FALSE,Normal,1.0,1.0,1051.0,2827.5,Ambient,2,45,2_45,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669292,1089359270,2026-04-27 09:00:00 UTC
302303014,53,684102,FALSE,FALSE,FALSE,Normal,2.0,2.0,273.0,519.5,Ambient,11,15,11_15,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665823,1089359216,2026-04-27 09:00:00 UTC
303454750,12,663177,FALSE,FALSE,FALSE,Normal,5.0,5.0,139.0,440.48,Chilled,14,27,14_27,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238683889,1089359252,2026-04-27 09:00:00 UTC
303199695,10,129693,FALSE,FALSE,FALSE,Normal,0.2,1.0,1000.0,2982.1,Chilled,701,1,701_1,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684359,1089359279,2026-04-27 09:00:00 UTC
301998989,41,744029,FALSE,FALSE,FALSE,Normal,1.0,1.0,161.0,2080.88,Ambient,9,5,9_5,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238666850,1089359533,2026-04-27 09:00:00 UTC
303673666,17,134032,FALSE,FALSE,FALSE,Normal,1.0,1.0,759.0,1595.92,Chilled,19,10,19_10,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684150,1089359477,2026-04-27 09:00:00 UTC
301998989,48,969723,TRUE,FALSE,FALSE,Normal,1.0,1.0,1700.0,2551.63,Chilled,19,7,19_7,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682582,1089359535,2026-04-27 09:00:00 UTC
303454557,24,169792,FALSE,FALSE,FALSE,Normal,3.0,3.0,149.0,464.44,Chilled,28,2,28_2,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680690,1089359269,2026-04-27 09:00:00 UTC
303454557,35,83764,FALSE,FALSE,FALSE,Normal,1.0,1.0,551.0,1642.94,Ambient,6,6,6_6,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669292,1089359270,2026-04-27 09:00:00 UTC
303583317,14,6054666,FALSE,FALSE,FALSE,Normal,3.0,1.0,12350.0,21261.57,Ambient,4,37,4_37,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238662434,1089359398,2026-04-27 09:00:00 UTC
303583317,14,6054666,FALSE,FALSE,FALSE,Normal,3.0,1.0,12350.0,21261.57,Ambient,4,37,4_37,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238662434,1089359399,2026-04-27 09:00:00 UTC
303507758,16,224942,FALSE,FALSE,FALSE,Normal,1.0,1.0,530.0,1132.09,Chilled,14,45,14_45,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684150,1089359318,2026-04-27 09:00:00 UTC
303583317,9,96422,FALSE,FALSE,FALSE,Normal,1.0,1.0,271.0,568.23,Chilled,14,40,14_40,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359402,2026-04-27 09:00:00 UTC
303583317,18,387186,FALSE,FALSE,FALSE,Normal,2.0,2.0,222.0,267.17,Chilled,14,11,14_11,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359402,2026-04-27 09:00:00 UTC
303583317,29,6065602,FALSE,FALSE,FALSE,Normal,2.0,2.0,365.0,477.95,Ambient,27,9,27_9,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238665823,1089359401,2026-04-27 09:00:00 UTC
301998989,17,49709,FALSE,FALSE,FALSE,Normal,1.0,1.0,310.0,305.24,Ambient,7,48,7_48,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665870,1089359534,2026-04-27 09:00:00 UTC
302303014,10,34142,FALSE,FALSE,FALSE,Normal,1.0,1.0,512.0,590.49,Ambient,7,33,7_33,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665823,1089359216,2026-04-27 09:00:00 UTC
303454557,29,6040666,FALSE,FALSE,FALSE,Normal,1.0,1.0,279.0,821.4,Chilled,15,17,15_17,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680690,1089359269,2026-04-27 09:00:00 UTC
303454750,38,577862,FALSE,FALSE,FALSE,Normal,1.0,1.0,1040.0,2993.45,Chilled,19,2,19_2,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238683889,1089359252,2026-04-27 09:00:00 UTC
303583317,25,142948,FALSE,FALSE,FALSE,Normal,1.0,1.0,92.0,1450.08,Chilled,23,8,23_8,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359402,2026-04-27 09:00:00 UTC
303454557,14,216867,FALSE,FALSE,FALSE,Normal,1.0,1.0,1096.0,1340.28,Chilled,14,19,14_19,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680690,1089359269,2026-04-27 09:00:00 UTC
303507758,23,169067,FALSE,FALSE,FALSE,Normal,1.0,1.0,271.0,1046.52,Chilled,23,27,23_27,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684150,1089359318,2026-04-27 09:00:00 UTC
303507758,25,577860,FALSE,FALSE,FALSE,Normal,1.0,1.0,536.0,1720.51,Chilled,19,3,19_3,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684150,1089359318,2026-04-27 09:00:00 UTC
301998989,16,476700,FALSE,FALSE,FALSE,Normal,2.0,2.0,126.0,163.84,Ambient,7,31,7_31,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665870,1089359534,2026-04-27 09:00:00 UTC
301998989,43,683029,FALSE,FALSE,FALSE,Normal,1.0,1.0,1595.0,2053.59,Ambient,6,29,6_29,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665870,1089359534,2026-04-27 09:00:00 UTC
303507758,12,113887,FALSE,FALSE,FALSE,Normal,1.0,1.0,2120.0,2864.16,Chilled,14,19,14_19,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684150,1089359318,2026-04-27 09:00:00 UTC
303673666,4,54670,FALSE,FALSE,FALSE,Normal,1.0,1.0,388.0,8536.32,Ambient,5,26,5_26,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676614,1089359478,2026-04-27 09:00:00 UTC
303507758,10,182017,FALSE,FALSE,FALSE,Normal,1.0,1.0,537.0,1123.2,Chilled,15,9,15_9,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684150,1089359318,2026-04-27 09:00:00 UTC
302303014,48,806128,FALSE,FALSE,FALSE,Normal,2.0,2.0,173.0,2479.95,Ambient,8,15,8_15,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665823,1089359216,2026-04-27 09:00:00 UTC
303583317,16,6016579,FALSE,FALSE,FALSE,Normal,2.0,2.0,189.0,275.4,Chilled,14,11,14_11,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359402,2026-04-27 09:00:00 UTC
303673666,5,851730,FALSE,FALSE,FALSE,Normal,1.0,1.0,197.0,1205.82,Ambient,5,1,5_1,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676614,1089359478,2026-04-27 09:00:00 UTC
303454750,16,938969,FALSE,FALSE,FALSE,Normal,1.0,1.0,1419.0,2156.25,Ambient,4,13,4_13,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238676066,1089359253,2026-04-27 09:00:00 UTC
301998989,53,785118,FALSE,FALSE,FALSE,Normal,1.0,1.0,1872.0,35000.0,Ambient,9,36,9_36,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665870,1089359534,2026-04-27 09:00:00 UTC
302303014,8,34094,FALSE,FALSE,FALSE,Normal,1.0,1.0,480.0,570.13,Ambient,7,35,7_35,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665823,1089359216,2026-04-27 09:00:00 UTC
303454750,30,135306,FALSE,FALSE,FALSE,Normal,1.0,1.0,229.0,860.2,Chilled,28,24,28_24,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238683889,1089359252,2026-04-27 09:00:00 UTC
301998989,11,94250,FALSE,FALSE,FALSE,Normal,1.0,1.0,489.0,594.0,Ambient,7,39,7_39,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665870,1089359534,2026-04-27 09:00:00 UTC
