Order_NBR,LineNumber,StockCode,MaxOutTote,Splittable,IsSpecialPick,PickingType,Ordered_Qty,quantity,UnitWeightGrams,UnitVolumeCubicCm,PickingZone,Aisle_Location,Bay_Location,Ailse_Bay_Concat,TransitID,Truck,TrolleyID,TrayHeaderID,DeliveryStartDateTime_local
302031238,48,182989,FALSE,FALSE,FALSE,Normal,1.0,1.0,827.0,1740.7,Ambient,14,11,14_11,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238674980,1089360119,2026-04-27 07:00:00 UTC
302333398,14,85587,FALSE,FALSE,FALSE,Normal,1.0,1.0,260.0,1337.56,Chilled,2,15,2_15,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238668421,1089359877,2026-04-27 07:00:00 UTC
302333418,49,6024088,FALSE,FALSE,FALSE,Normal,1.0,1.0,35.0,1000.0,Ambient,9,66,9_66,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238675659,1089360130,2026-04-27 07:00:00 UTC
302333418,33,105609,FALSE,FALSE,FALSE,Normal,1.0,1.0,316.0,681.38,Chilled,403,1,403_1,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238672319,1089360131,2026-04-27 07:00:00 UTC
303670273,46,325881,FALSE,FALSE,FALSE,Normal,1.0,1.0,296.0,517.94,Ambient,11,50,11_50,1052-AM-0540_7189018,1052-AM-0540_7189018,238681485,1089360147,2026-04-27 07:00:00 UTC
303002066,11,180011,FALSE,FALSE,FALSE,Normal,1.0,1.0,302.0,1189.55,Chilled,54,8,54_8,1052-AM-0535_41ff569,1052-AM-0535_41ff569,238682569,1089360033,2026-04-27 07:00:00 UTC
301143625,11,27570,FALSE,FALSE,FALSE,Normal,2.0,2.0,123.0,169.0,Ambient,10,43,10_43,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238670970,1089360113,2026-04-27 07:00:00 UTC
303606153,12,6036528,FALSE,FALSE,FALSE,Normal,2.0,2.0,158.0,318.5,Chilled,2,24,2_24,1052-AM-0540_7189018,1052-AM-0540_7189018,238681547,1089360031,2026-04-27 07:00:00 UTC
303587542,112,569474,FALSE,FALSE,FALSE,Normal,2.0,2.0,247.0,315.41,Chilled,13,53,13_53,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238666354,1089359856,2026-04-27 07:00:00 UTC
303670255,21,669683,FALSE,FALSE,FALSE,Normal,1.0,1.0,9587.0,15054.86,Ambient,302,1,302_1,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238675167,1089360102,2026-04-27 07:00:00 UTC
303586058,15,97802,FALSE,FALSE,FALSE,Normal,1.0,1.0,142.0,4379.76,Ambient,14,44,14_44,1052-AM-0615_b326cf7,1052-AM-0615_b326cf7,238684039,1089359815,2026-04-27 07:00:00 UTC
303606153,41,157054,FALSE,FALSE,FALSE,Normal,1.0,1.0,474.0,1464.96,Chilled,73,1,73_1,1052-AM-0540_7189018,1052-AM-0540_7189018,238677149,1089360032,2026-04-27 07:00:00 UTC
303585536,7,6055362,FALSE,FALSE,FALSE,Normal,1.0,1.0,643.0,5419.26,Ambient,405,1,405_1,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238676433,1089359868,2026-04-27 07:00:00 UTC
302333398,17,186910,FALSE,FALSE,FALSE,Normal,4.0,4.0,230.0,360.0,Ambient,68,3,68_3,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238677144,1089359875,2026-04-27 07:00:00 UTC
303628378,35,935707,FALSE,FALSE,FALSE,Normal,1.0,1.0,1250.0,3402.16,Chilled,1,18,1_18,1052-AM-0615_b326cf7,1052-AM-0615_b326cf7,238683802,1089360164,2026-04-27 07:00:00 UTC
299966538,14,807265,FALSE,FALSE,FALSE,Normal,1.0,1.0,342.0,1165.1,Ambient,13,70,13_70,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238674980,1089359749,2026-04-27 07:00:00 UTC
303633420,7,298987,FALSE,FALSE,FALSE,Normal,1.0,1.0,416.0,396.9,Ambient,119,1,119_1,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238677144,1089359914,2026-04-27 07:00:00 UTC
303587542,22,36033,FALSE,FALSE,FALSE,Normal,1.0,1.0,263.0,740.95,Ambient,5,8,5_8,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238670674,1089359853,2026-04-27 07:00:00 UTC
303633420,2,668757,FALSE,FALSE,FALSE,Normal,4.0,4.0,528.0,632.96,Ambient,10,69,10_69,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675659,1089359915,2026-04-27 07:00:00 UTC
301743551,60,177972,FALSE,FALSE,FALSE,Normal,1.0,1.0,464.0,2907.19,Ambient,9,9,9_9,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238672708,1089359554,2026-04-27 07:00:00 UTC
302031238,54,769243,FALSE,FALSE,FALSE,Normal,3.0,3.0,161.0,246.91,Chilled,700,1,700_1,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238668421,1089360121,2026-04-27 07:00:00 UTC
302333398,8,720425,FALSE,FALSE,FALSE,Normal,1.0,1.0,284.0,441.15,Ambient,118,19,118_19,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238677144,1089359875,2026-04-27 07:00:00 UTC
303586058,7,807870,FALSE,FALSE,FALSE,Normal,1.0,1.0,514.0,733.84,Chilled,2,19,2_19,1052-AM-0615_b326cf7,1052-AM-0615_b326cf7,238682910,1089359817,2026-04-27 07:00:00 UTC
303670273,42,618612,FALSE,FALSE,FALSE,Normal,1.0,1.0,486.0,1030.41,Chilled,54,9,54_9,1052-AM-0540_7189018,1052-AM-0540_7189018,238674854,1089360149,2026-04-27 07:00:00 UTC
302671404,18,341120,FALSE,FALSE,FALSE,Normal,1.0,1.0,523.0,1021.02,Chilled,120,1,120_1,1052-AM-0540_7189018,1052-AM-0540_7189018,238674717,1089359991,2026-04-27 07:00:00 UTC
303606153,33,169067,FALSE,FALSE,FALSE,Normal,2.0,2.0,271.0,1046.52,Chilled,69,7,69_7,1052-AM-0540_7189018,1052-AM-0540_7189018,238681547,1089360031,2026-04-27 07:00:00 UTC
303612420,4,721581,FALSE,FALSE,FALSE,Normal,2.0,2.0,270.0,842.99,Ambient,8,26,8_26,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238670669,1089359970,2026-04-27 07:00:00 UTC
301947040,22,154340,FALSE,FALSE,FALSE,Normal,1.0,1.0,947.0,4236.05,Chilled,66,15,66_15,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238666126,1089360025,2026-04-27 07:00:00 UTC
303637714,58,713425,FALSE,FALSE,FALSE,Normal,1.0,1.0,433.0,1261.82,Chilled,78,9,78_9,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238669476,1089359951,2026-04-27 07:00:00 UTC
303637714,21,728983,FALSE,FALSE,FALSE,Normal,1.0,1.0,516.0,3244.14,Chilled,2,17,2_17,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238669476,1089359951,2026-04-27 07:00:00 UTC
303628378,25,138801,FALSE,FALSE,FALSE,Normal,2.0,2.0,1003.0,3868.62,Chilled,300,1,300_1,1052-AM-0615_b326cf7,1052-AM-0615_b326cf7,238683802,1089360164,2026-04-27 07:00:00 UTC
303670273,40,582608,FALSE,FALSE,FALSE,Normal,2.0,2.0,536.0,1747.83,Chilled,1,14,1_14,1052-AM-0540_7189018,1052-AM-0540_7189018,238674854,1089360149,2026-04-27 07:00:00 UTC
301743551,11,6062431,FALSE,FALSE,FALSE,Normal,1.0,1.0,140.0,439.63,Ambient,406,1,406_1,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238670813,1089359552,2026-04-27 07:00:00 UTC
303585536,38,239843,FALSE,FALSE,FALSE,Normal,1.0,1.0,2328.0,5620.3,Ambient,13,14,13_14,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238676433,1089359868,2026-04-27 07:00:00 UTC
303637714,33,279908,FALSE,FALSE,FALSE,Normal,2.0,2.0,642.0,1167.6,Ambient,406,1,406_1,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238674801,1089359950,2026-04-27 07:00:00 UTC
302333398,23,137091,FALSE,FALSE,FALSE,Normal,1.0,1.0,114.0,3095.82,Chilled,66,8,66_8,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238668421,1089359877,2026-04-27 07:00:00 UTC
299966538,29,47334,FALSE,FALSE,FALSE,Normal,2.0,2.0,88.0,199.0,Ambient,11,58,11_58,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238674980,1089359749,2026-04-27 07:00:00 UTC
299966538,3,205220,FALSE,FALSE,FALSE,Normal,1.0,1.0,818.0,2271.5,Chilled,120,9,120_9,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238669476,1089359752,2026-04-27 07:00:00 UTC
303002066,30,802638,FALSE,FALSE,FALSE,Normal,1.0,1.0,494.0,2289.0,Freezer,15,68,15_68,1052-AM-0535_41ff569,1052-AM-0535_41ff569,238676877,1089360043,2026-04-27 07:00:00 UTC
301143625,28,921643,FALSE,FALSE,FALSE,Normal,1.0,1.0,518.0,1975.8,Freezer,15,28,15_28,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238673657,1089360116,2026-04-27 07:00:00 UTC
303587542,45,99633,FALSE,FALSE,FALSE,Normal,1.0,1.0,604.0,1150.63,Ambient,118,5,118_5,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238671364,1089359854,2026-04-27 07:00:00 UTC
303585536,39,78921,FALSE,FALSE,FALSE,Normal,1.0,1.0,615.0,738.72,Ambient,9,47,9_47,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238676433,1089359868,2026-04-27 07:00:00 UTC
303124492,19,137130,FALSE,FALSE,FALSE,Normal,2.0,2.0,196.0,401.1,Ambient,69,8,69_8,1052-AM-0540_7189018,1052-AM-0540_7189018,238681692,1089359519,2026-04-27 07:00:00 UTC
302333418,27,6058728,FALSE,FALSE,FALSE,Normal,1.0,1.0,198.0,357.12,Ambient,6,33,6_33,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238675917,1089360129,2026-04-27 07:00:00 UTC
302639769,7,6019911,FALSE,FALSE,FALSE,Normal,1.0,1.0,290.0,5257.0,Ambient,118,6,118_6,1052-AM-0540_7189018,1052-AM-0540_7189018,238681659,1089359768,2026-04-27 07:00:00 UTC
301743551,49,187314,FALSE,FALSE,FALSE,Normal,1.0,1.0,170.0,1669.63,Chilled,66,14,66_14,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666125,1089359557,2026-04-27 07:00:00 UTC
303670255,17,205663,FALSE,FALSE,FALSE,Normal,1.0,1.0,315.0,695.63,Chilled,403,1,403_1,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238666359,1089360105,2026-04-27 07:00:00 UTC
303563400,3,826700,FALSE,FALSE,FALSE,Normal,1.0,1.0,173.0,4161.6,Ambient,8,29,8_29,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675917,1089359788,2026-04-27 07:00:00 UTC
299966538,23,322636,FALSE,FALSE,FALSE,Normal,1.0,1.0,283.0,349.83,Ambient,117,9,117_9,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238676194,1089359750,2026-04-27 07:00:00 UTC
302671404,48,262783,FALSE,FALSE,FALSE,Normal,1.0,1.0,2047.0,5990.34,Ambient,70,5,70_5,1052-AM-0540_7189018,1052-AM-0540_7189018,238679205,1089359989,2026-04-27 07:00:00 UTC
303606153,25,245902,FALSE,FALSE,FALSE,Normal,2.0,2.0,120.0,224.81,Ambient,68,12,68_12,1052-AM-0540_7189018,1052-AM-0540_7189018,238681533,1089360029,2026-04-27 07:00:00 UTC
303587542,71,72618,FALSE,FALSE,FALSE,Normal,1.0,1.0,271.0,1534.68,Ambient,4,27,4_27,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238670040,1089359852,2026-04-27 07:00:00 UTC
302031238,37,875162,FALSE,FALSE,FALSE,Normal,2.0,2.0,566.0,1338.88,Ambient,4,35,4_35,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238674451,1089360118,2026-04-27 07:00:00 UTC
303670273,26,61078,FALSE,FALSE,FALSE,Normal,1.0,1.0,335.0,1139.78,Ambient,69,7,69_7,1052-AM-0540_7189018,1052-AM-0540_7189018,238681659,1089360146,2026-04-27 07:00:00 UTC
302671404,57,119318,FALSE,FALSE,FALSE,Normal,1.0,1.0,750.0,1123.0,Chilled,1,15,1_15,1052-AM-0540_7189018,1052-AM-0540_7189018,238674717,1089359991,2026-04-27 07:00:00 UTC
302671404,67,785118,FALSE,FALSE,FALSE,Normal,1.0,1.0,1872.0,35000.0,Ambient,310,1,310_1,1052-AM-0540_7189018,1052-AM-0540_7189018,238679220,1089359987,2026-04-27 07:00:00 UTC
303633420,24,117138,FALSE,FALSE,FALSE,Normal,1.0,1.0,2073.0,3404.8,Ambient,14,36,14_36,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675659,1089359915,2026-04-27 07:00:00 UTC
301743551,51,169067,FALSE,FALSE,FALSE,Normal,1.0,1.0,271.0,1046.52,Chilled,69,7,69_7,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666125,1089359557,2026-04-27 07:00:00 UTC
301947040,19,768564,FALSE,FALSE,FALSE,Normal,1.0,1.0,509.0,1808.31,Freezer,15,70,15_70,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238669899,1089360026,2026-04-27 07:00:00 UTC
303637714,50,880026,FALSE,FALSE,FALSE,Normal,1.0,1.0,4231.0,5705.93,Ambient,14,28,14_28,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238673618,1089359947,2026-04-27 07:00:00 UTC
302671404,3,218375,FALSE,FALSE,FALSE,Normal,2.0,2.0,589.0,4141.8,Ambient,3,1,3_1,1052-AM-0540_7189018,1052-AM-0540_7189018,238681485,1089359988,2026-04-27 07:00:00 UTC
302333398,11,249549,FALSE,FALSE,FALSE,Normal,1.0,1.0,337.0,414.68,Ambient,9,16,9_16,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238677144,1089359875,2026-04-27 07:00:00 UTC
299966538,13,6019914,FALSE,FALSE,FALSE,Normal,2.0,2.0,289.0,810.97,Ambient,11,1,11_1,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238674980,1089359749,2026-04-27 07:00:00 UTC
302671404,16,99696,FALSE,FALSE,FALSE,Normal,1.0,1.0,658.0,1181.72,Ambient,118,9,118_9,1052-AM-0540_7189018,1052-AM-0540_7189018,238679205,1089359989,2026-04-27 07:00:00 UTC
302639769,35,755561,FALSE,FALSE,FALSE,Normal,1.0,1.0,370.0,2352.24,Ambient,9,13,9_13,1052-AM-0540_7189018,1052-AM-0540_7189018,238679220,1089359769,2026-04-27 07:00:00 UTC
301743551,8,116370,FALSE,FALSE,FALSE,Normal,1.0,1.0,166.0,920.26,Ambient,305,1,305_1,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238670813,1089359552,2026-04-27 07:00:00 UTC
303670273,44,255980,FALSE,FALSE,FALSE,Normal,1.0,1.0,411.0,960.1,Chilled,78,9,78_9,1052-AM-0540_7189018,1052-AM-0540_7189018,238677149,1089360150,2026-04-27 07:00:00 UTC
302671404,10,6019619,FALSE,FALSE,FALSE,Normal,1.0,1.0,253.0,5257.0,Ambient,305,1,305_1,1052-AM-0540_7189018,1052-AM-0540_7189018,238681485,1089359988,2026-04-27 07:00:00 UTC
303606153,23,145762,FALSE,FALSE,FALSE,Normal,4.0,4.0,150.0,302.16,Chilled,68,6,68_6,1052-AM-0540_7189018,1052-AM-0540_7189018,238681547,1089360031,2026-04-27 07:00:00 UTC
303587542,20,384245,FALSE,FALSE,FALSE,Normal,1.0,1.0,207.0,1754.06,Ambient,5,15,5_15,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238670040,1089359852,2026-04-27 07:00:00 UTC
303628378,23,137130,FALSE,FALSE,FALSE,Normal,4.0,4.0,196.0,401.1,Ambient,69,8,69_8,1052-AM-0615_b326cf7,1052-AM-0615_b326cf7,238683982,1089360162,2026-04-27 07:00:00 UTC
303622538,7,143730,FALSE,FALSE,FALSE,Normal,3.0,3.0,1166.0,4254.84,Ambient,70,2,70_2,1052-AM-0540_7189018,1052-AM-0540_7189018,238681645,1089359884,2026-04-27 07:00:00 UTC
303002066,23,6040113,FALSE,FALSE,FALSE,Normal,2.0,2.0,178.0,420.96,Chilled,2,8,2_8,1052-AM-0535_41ff569,1052-AM-0535_41ff569,238674717,1089360040,2026-04-27 07:00:00 UTC
303002066,28,252668,FALSE,FALSE,FALSE,Normal,1.0,1.0,416.0,895.44,Ambient,10,60,10_60,1052-AM-0535_41ff569,1052-AM-0535_41ff569,238681664,1089360041,2026-04-27 07:00:00 UTC
302639769,5,253937,FALSE,FALSE,FALSE,Normal,1.0,1.0,753.0,5779.2,Ambient,3,15,3_15,1052-AM-0540_7189018,1052-AM-0540_7189018,238681659,1089359768,2026-04-27 07:00:00 UTC
301743551,17,312362,FALSE,FALSE,FALSE,Normal,1.0,1.0,216.0,610.65,Chilled,2,6,2_6,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666025,1089359556,2026-04-27 07:00:00 UTC
303587542,34,219313,FALSE,FALSE,FALSE,Normal,1.0,1.0,167.0,431.43,Ambient,5,2,5_2,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238670674,1089359853,2026-04-27 07:00:00 UTC
303124492,31,364853,FALSE,FALSE,FALSE,Normal,1.0,1.0,482.0,2521.38,Chilled,54,10,54_10,1052-AM-0540_7189018,1052-AM-0540_7189018,238681499,1089359521,2026-04-27 07:00:00 UTC
303124492,8,218926,FALSE,FALSE,FALSE,Normal,1.0,1.0,487.0,618.79,Ambient,703,1,703_1,1052-AM-0540_7189018,1052-AM-0540_7189018,238681692,1089359519,2026-04-27 07:00:00 UTC
302333418,48,648994,FALSE,FALSE,FALSE,Normal,1.0,1.0,359.0,2920.74,Chilled,68,1,68_1,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238672319,1089360131,2026-04-27 07:00:00 UTC
303633420,29,573713,FALSE,FALSE,FALSE,Normal,1.0,1.0,750.0,1251.94,Ambient,12,20,12_20,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675659,1089359915,2026-04-27 07:00:00 UTC
303606153,31,137091,FALSE,FALSE,FALSE,Normal,1.0,1.0,114.0,3095.82,Chilled,66,8,66_8,1052-AM-0540_7189018,1052-AM-0540_7189018,238677149,1089360032,2026-04-27 07:00:00 UTC
302639769,37,39484,FALSE,FALSE,FALSE,Normal,1.0,1.0,508.0,1897.78,Ambient,9,63,9_63,1052-AM-0540_7189018,1052-AM-0540_7189018,238679220,1089359769,2026-04-27 07:00:00 UTC
302639769,19,170225,FALSE,FALSE,FALSE,Normal,1.0,1.0,230.0,442.18,Chilled,66,13,66_13,1052-AM-0540_7189018,1052-AM-0540_7189018,238676647,1089359771,2026-04-27 07:00:00 UTC
301947040,4,786364,FALSE,FALSE,FALSE,Normal,1.0,1.0,334.0,1129.09,Ambient,5,2,5_2,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238671641,1089360023,2026-04-27 07:00:00 UTC
303587542,38,657421,FALSE,FALSE,FALSE,Normal,4.0,4.0,617.0,705.74,Ambient,10,29,10_29,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238670122,1089359851,2026-04-27 07:00:00 UTC
303612420,37,310968,FALSE,FALSE,FALSE,Normal,1.0,1.0,1112.0,6388.2,Chilled,68,4,68_4,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666354,1089359974,2026-04-27 07:00:00 UTC
303587542,1,6004850,FALSE,FALSE,FALSE,Normal,2.0,2.0,179.0,496.25,Chilled,2,8,2_8,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238666036,1089359855,2026-04-27 07:00:00 UTC
302031238,33,105609,FALSE,FALSE,FALSE,Normal,1.0,1.0,316.0,681.38,Chilled,403,1,403_1,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238668421,1089360121,2026-04-27 07:00:00 UTC
303670273,15,791816,FALSE,FALSE,FALSE,Normal,2.0,2.0,231.0,1297.17,Ambient,4,15,4_15,1052-AM-0540_7189018,1052-AM-0540_7189018,238681659,1089360146,2026-04-27 07:00:00 UTC
303606153,20,133211,FALSE,FALSE,FALSE,Normal,7.0,7.0,147.0,447.44,Ambient,68,8,68_8,1052-AM-0540_7189018,1052-AM-0540_7189018,238681533,1089360029,2026-04-27 07:00:00 UTC
303587542,43,706158,FALSE,FALSE,FALSE,Normal,1.0,1.0,318.0,481.8,Ambient,119,8,119_8,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238671364,1089359854,2026-04-27 07:00:00 UTC
303637714,12,33429,FALSE,FALSE,FALSE,Normal,1.0,1.0,521.0,626.94,Ambient,10,48,10_48,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238674813,1089359945,2026-04-27 07:00:00 UTC
302031238,39,799637,FALSE,FALSE,FALSE,Normal,3.0,3.0,1280.0,2217.72,Ambient,705,1,705_1,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238678390,1089360117,2026-04-27 07:00:00 UTC
303587542,67,229030,FALSE,FALSE,FALSE,Normal,1.0,1.0,2158.0,3256.61,Chilled,2,1,2_1,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238666036,1089359855,2026-04-27 07:00:00 UTC
303637714,26,159799,FALSE,FALSE,FALSE,Normal,1.0,1.0,4105.0,6122.66,Ambient,314,1,314_1,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238673618,1089359947,2026-04-27 07:00:00 UTC
303563400,32,262783,FALSE,FALSE,FALSE,Normal,1.0,1.0,2047.0,5990.34,Ambient,70,5,70_5,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675167,1089359789,2026-04-27 07:00:00 UTC
303586058,2,4021,FALSE,FALSE,FALSE,Normal,2.0,2.0,161.0,3326.4,Ambient,5,41,5_41,1052-AM-0615_b326cf7,1052-AM-0615_b326cf7,238684039,1089359815,2026-04-27 07:00:00 UTC
302333418,41,296813,FALSE,FALSE,FALSE,Normal,1.0,1.0,154.0,627.84,Chilled,300,1,300_1,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238672319,1089360131,2026-04-27 07:00:00 UTC
302671404,23,725680,FALSE,FALSE,FALSE,Normal,1.0,1.0,406.0,836.53,Chilled,2,13,2_13,1052-AM-0540_7189018,1052-AM-0540_7189018,238674717,1089359991,2026-04-27 07:00:00 UTC
302671404,5,770052,FALSE,FALSE,FALSE,Normal,1.0,1.0,462.0,4614.24,Ambient,79,6,79_6,1052-AM-0540_7189018,1052-AM-0540_7189018,238679205,1089359989,2026-04-27 07:00:00 UTC
303633420,13,652009,FALSE,FALSE,FALSE,Normal,2.0,2.0,2398.0,3294.4,Ambient,7,19,7_19,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238674801,1089359913,2026-04-27 07:00:00 UTC
303633420,20,806128,FALSE,FALSE,FALSE,Normal,4.0,4.0,173.0,2479.95,Ambient,13,50,13_50,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675659,1089359915,2026-04-27 07:00:00 UTC
303587542,54,91990,FALSE,FALSE,FALSE,Normal,2.0,2.0,300.0,546.84,Ambient,9,39,9_39,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238670040,1089359852,2026-04-27 07:00:00 UTC
303670255,41,969723,TRUE,FALSE,FALSE,Normal,1.0,1.0,1700.0,2551.63,Chilled,1,13,1_13,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238666359,1089360105,2026-04-27 07:00:00 UTC
302671404,54,901649,FALSE,FALSE,FALSE,Normal,1.0,1.0,578.0,1279.58,Chilled,1,24,1_24,1052-AM-0540_7189018,1052-AM-0540_7189018,238674717,1089359991,2026-04-27 07:00:00 UTC
301743554,13,6004011,FALSE,FALSE,FALSE,Normal,1.0,1.0,1001.0,1345.93,Chilled,2,19,2_19,1052-AM-0540_7189018,1052-AM-0540_7189018,238674854,1089359900,2026-04-27 07:00:00 UTC
301743551,21,63005,FALSE,FALSE,FALSE,Normal,1.0,1.0,996.0,1254.0,Ambient,9,41,9_41,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238672708,1089359554,2026-04-27 07:00:00 UTC
301743551,27,6011885,FALSE,FALSE,FALSE,Normal,1.0,1.0,3920.0,7956.85,Ambient,302,1,302_1,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238671931,1089359553,2026-04-27 07:00:00 UTC
303587542,128,381095,FALSE,FALSE,FALSE,Normal,1.0,1.0,157.0,171.38,Ambient,11,58,11_58,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238670122,1089359850,2026-04-27 07:00:00 UTC
302031238,35,688560,FALSE,FALSE,FALSE,Normal,1.0,1.0,2405.0,3086.72,Ambient,6,40,6_40,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238675625,1089360120,2026-04-27 07:00:00 UTC
302333418,53,167699,FALSE,FALSE,FALSE,Normal,1.0,1.0,535.0,8177.18,Ambient,14,56,14_56,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238675659,1089360130,2026-04-27 07:00:00 UTC
301143625,20,132815,FALSE,FALSE,FALSE,Normal,1.0,1.0,1142.0,1715.34,Ambient,6,16,6_16,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238670970,1089360113,2026-04-27 07:00:00 UTC
303606153,38,6000803,FALSE,FALSE,FALSE,Normal,1.0,1.0,1200.0,1230.8,Chilled,1,4,1_4,1052-AM-0540_7189018,1052-AM-0540_7189018,238681547,1089360031,2026-04-27 07:00:00 UTC
303606153,35,726442,FALSE,FALSE,FALSE,Normal,1.0,1.0,41.0,2170.55,Ambient,81,7,81_7,1052-AM-0540_7189018,1052-AM-0540_7189018,238681533,1089360029,2026-04-27 07:00:00 UTC
302671404,40,135369,FALSE,FALSE,FALSE,Normal,1.0,1.0,1027.0,3081.42,Chilled,66,11,66_11,1052-AM-0540_7189018,1052-AM-0540_7189018,238681499,1089359990,2026-04-27 07:00:00 UTC
301947040,15,331936,FALSE,FALSE,FALSE,Normal,2.0,2.0,2238.0,3283.89,Ambient,411,1,411_1,1052-AM-0515_b8d747c,1052-AM-0515_b8d747c,238671641,1089360023,2026-04-27 07:00:00 UTC
303585536,2,263669,FALSE,FALSE,FALSE,Normal,1.0,1.0,748.0,5387.2,Ambient,3,17,3_17,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238676620,1089359870,2026-04-27 07:00:00 UTC
303670273,45,163938,FALSE,FALSE,FALSE,Normal,1.0,1.0,560.0,843.83,Ambient,11,46,11_46,1052-AM-0540_7189018,1052-AM-0540_7189018,238681485,1089360147,2026-04-27 07:00:00 UTC
299966538,9,275021,FALSE,FALSE,FALSE,Normal,1.0,1.0,125.0,523.13,Chilled,2,26,2_26,1052-AM-0530_d9d6921,1052-AM-0530_d9d6921,238669476,1089359752,2026-04-27 07:00:00 UTC
302671404,33,157649,FALSE,FALSE,FALSE,Normal,3.0,3.0,329.0,1055.84,Ambient,68,8,68_8,1052-AM-0540_7189018,1052-AM-0540_7189018,238681485,1089359988,2026-04-27 07:00:00 UTC
303612420,43,173870,FALSE,FALSE,FALSE,Normal,2.0,2.0,496.0,1418.82,Ambient,14,4,14_4,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238670669,1089359970,2026-04-27 07:00:00 UTC
